url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/4108196,"""Lars Meyer and Johannes Kiesel and Martin Potthast and Benno Stein""",204,194,314,297,204,194,297,314
https://zenodo.org/records/4064019,"""Kiesel, Johannes and Potthast, Martin and Hagen, Matthias and Kneist, Florian and Stein, Benno""",822867,407716,3110,2908,9274,4074,1094,1191
https://zenodo.org/records/3766985,"""Janek Bevendorff and Khalid Al-Khatib and Martin Potthast and Benno Stein""",943,478,2033,1707,943,478,1704,2030
https://zenodo.org/records/3653834,"""Chen ,Wei-Fan and Syed, Shahbaz and Potthast, Martin and Hagen, Matthias and Stein, Benno""",3203,806,1428,1310,3197,802,1303,1421
https://zenodo.org/records/7520777,"""Mailach, Alina and Siegmund, Norbert""",37,37,364,355,37,37,355,364
https://zenodo.org/records/7745740,"""Sebastian Simon""",70,70,326,318,58,58,287,293
https://zenodo.org/records/19635484,"""Haase, Robert""",22,20,21,21,22,20,21,21
https://zenodo.org/records/19633745,"""Haase, Robert""",29,26,157,155,29,26,155,157
https://zenodo.org/records/19629840,"""Welz, Oliver and Wolf, Gregor""",47,41,100,96,45,39,46,49
https://zenodo.org/records/19246441,"""Höck, Lina Lisa and Haase, Robert""",308,285,298,289,279,256,277,286
https://zenodo.org/records/18958000,"""Welz, Oliver""",34,28,45,38,34,28,38,45
https://zenodo.org/records/18908461,"""Haase, Robert""",216,179,207,196,197,162,176,185
https://zenodo.org/records/18804366,"""Haase, Robert""",140,122,184,177,140,122,177,184
https://zenodo.org/records/18735653,"""Haase, Robert""",101,93,94,91,101,93,91,94
https://zenodo.org/records/18377121,"""Haase, Robert""",855,783,496,478,344,296,372,388
https://zenodo.org/records/18283705,"""Nestler, Till and Burghardt, Thomas""",71,70,284,250,71,70,250,284
https://zenodo.org/records/18301532,"""Burghardt, Thomas and Alzin, Ahmad""",71,63,277,227,71,63,227,277
https://zenodo.org/records/18297737,"""Haase, Robert""",527,441,635,601,465,386,529,559
https://zenodo.org/records/17978132,"""Engelhardt, Claudia and Haase, Robert and Hundt, Carolin and Langermann, Florence and Voigt, Pia""",2547,2354,561,531,2529,2337,390,408
https://zenodo.org/records/17935652,"""Welz, Oliver""",17,17,80,76,17,17,76,80
https://zenodo.org/records/17901300,"""Haase, Robert""",324,308,352,346,219,206,284,287
